account_id,country,created_at,age_days,is_business,kyc_risk,device_id,ip_id,balance_seed
acct_eb9c54f857b9,LV,2024-02-01 17:13:11,423,0,0.1717734772188157,dev_3183b89ab916,ip_2326c104b599,128.17
acct_9f93cb037200,DE,2025-03-11 01:43:40,19,0,0.2540860971574797,dev_74eade3459b0,ip_bbca68d996b0,110.25
acct_6c1679805525,NL,2024-09-16 14:54:16,195,0,0.2955407254619525,dev_dd9cbfebc2e3,ip_2e3f51c52e70,321.05
acct_bf0c68d23f40,DE,2024-01-13 21:50:27,442,0,0.3724331203161986,dev_ca9eb11324f0,ip_6c964a341733,28.89
acct_b567c2969145,CZ,2024-04-02 02:55:56,362,0,0.01,dev_05243517e0fe,ip_018503f246a2,254.9
acct_6cbe530f2b40,DE,2025-01-07 23:43:55,82,0,0.02496819523768684,dev_b37bec28fca6,ip_f5f107f5d34e,89.81
acct_9e51e24ec767,FR,2024-06-08 20:24:04,295,0,0.05448304609109608,dev_00cba966311a,ip_938c461c8f8d,21.72
acct_ae3ca6599207,BE,2025-03-05 19:30:14,25,0,0.3112194092307182,dev_41db872b0bc2,ip_4ae9a99326af,217.73
acct_1ccb3d04992d,ES,2024-10-23 16:02:57,158,0,0.1435234398909921,dev_a0c3a8aa8953,ip_cb1f949558c4,10.68
acct_df39affea0e7,NL,2024-10-07 01:05:00,174,0,0.1480633327621276,dev_51d119a9ede8,ip_1b64c51b136a,156.43
acct_10e58bf8e9b6,ES,2025-02-03 07:35:35,55,0,0.01,dev_464a34b409fd,ip_0fc98997796b,129.67
acct_738e6f478e78,GB,2024-12-31 15:56:08,89,0,0.22770352262405066,dev_e63dd4dafe27,ip_eda29402f9dd,185.19
acct_f2c2ca8a23fc,BE,2024-06-07 18:34:15,296,0,0.247937055262123,dev_f7ae0e918ee5,ip_bdce939cf210,45.8
acct_7f5dd8c31d5d,PL,2024-02-06 12:11:51,418,0,0.4094857252496737,dev_429b2cc04289,ip_0b4fefb19553,95.33
acct_71ebbffcbe33,EE,2024-04-24 08:11:47,340,0,0.22590431907351022,dev_bd153b10f9fb,ip_067af429957b,47.47
acct_9f4e475bc01a,NL,2024-11-21 08:13:10,129,1,0.16350766232127345,dev_c64ed5328351,ip_fceb7442a06b,49.58
acct_e284373925e0,DE,2024-09-14 05:08:04,197,0,0.20405809101148656,dev_165f0438f152,ip_0b45b513326b,513.13
acct_45ac3c2218d4,ES,2024-07-10 20:44:22,263,0,0.024214828560296553,dev_eca212cb995b,ip_93d3e17fc1d9,25.73
acct_9d5287273b9b,NL,2024-09-20 04:39:15,191,0,0.4506755491240413,dev_03e019fa2301,ip_a6595d356a29,91.07
acct_89eef8ee768e,CZ,2025-01-15 12:33:26,74,0,0.12963908920101253,dev_95e05543cb86,ip_4becea84c132,280.32
acct_c386e030a999,ES,2025-01-17 01:21:52,72,1,0.1391576690394704,dev_bc854d056311,ip_783b1a9158b8,568.73
acct_bbf451dc2d49,LT,2024-10-01 13:02:22,180,1,0.33168888070089037,dev_f56e2a0254c3,ip_351fe98649b5,70.87
acct_89de1e83a0af,ES,2025-03-01 12:21:43,29,0,0.5535962319898255,dev_ecf174f9fbea,ip_49535a1fb2c9,63.74
acct_59a6db6e54bd,RO,2025-02-26 02:09:48,32,0,0.34131430580139605,dev_ad54b52efca5,ip_2c5361684c61,143.94
acct_bc902fe1c3ea,EE,2025-02-11 23:01:54,47,0,0.4252611934098197,dev_fde35932428f,ip_9a83f16264d8,448.25
acct_61ae00e00f30,RO,2024-02-28 17:37:09,396,1,0.234800622359865,dev_734e5da3a554,ip_7a71be777669,55.81
acct_6cbae18425a4,FR,2024-01-06 23:00:11,449,1,0.29899582144086745,dev_833a0454b8fb,ip_e95434319f60,59.74
acct_50b8192b4164,LV,2024-06-29 18:13:52,274,0,0.5320080871289935,dev_820e2583cd05,ip_47dc13d9dfb6,124.32
acct_47326bb95c53,DE,2024-01-09 02:24:33,446,0,0.1752017673031837,dev_65a916d8ac37,ip_3463d3ea93c3,129.83
acct_d0a7e1cee514,EE,2024-10-17 20:57:54,164,0,0.027931056570545537,dev_ad7e5c0a1fdc,ip_ba3bd8abe976,45.86
acct_892947441fc8,RO,2025-01-11 07:34:41,78,0,0.41006208619166384,dev_409d610b9869,ip_07dc63415620,60.87
acct_79c435873abb,IT,2024-01-07 03:15:47,448,0,0.07296335259770909,dev_ff43341b9675,ip_dcfbed044281,178.21
acct_378e79414b13,EE,2024-01-11 04:55:05,444,0,0.40785562319944957,dev_73df5f185ec0,ip_ccd36ef04c03,209.99
acct_42bfe070d830,IT,2024-08-02 09:32:18,240,0,0.37940715287087245,dev_b0404ea5ba76,ip_0763d35e7147,55.64
acct_dcf7c8262236,IT,2024-01-15 07:33:40,440,0,0.01672839998872344,dev_613482a972d7,ip_9806347e1853,424.62
acct_852451892dae,GB,2024-12-01 10:27:58,119,0,0.18159802417367965,dev_504fdd82ec9a,ip_8b0b021dfdc5,87.73
acct_07a3edc44ccd,LV,2024-05-20 05:46:34,314,0,0.4292291212773587,dev_95aeb06a3da8,ip_a74c2d3d6ceb,181.38
acct_0c6634c54864,LT,2025-02-12 07:15:08,46,0,0.29838316581224117,dev_3b043edf23d7,ip_54d13fcfef04,771.63
acct_e14c3860c82f,NL,2025-02-13 21:51:03,45,0,0.13347226544297858,dev_840cc6ad5ab3,ip_04e5af1b3898,253.42
acct_b614c3e92af8,GB,2024-07-27 15:17:39,246,0,0.2385519687345627,dev_f25153e2b4c4,ip_2792ab93286e,140.01
acct_0be411b5816c,FR,2024-10-17 18:11:07,164,0,0.45927026396187975,dev_7faed9920535,ip_0ae5972d7ee8,173.65
acct_599d7e8607ab,CZ,2024-07-08 21:43:25,265,0,0.31074441185744495,dev_0bd18bb5dd01,ip_72152243d73c,288.66
acct_d292b8886a36,RO,2024-03-04 14:48:29,391,0,0.1752570905685672,dev_d3f669249c36,ip_ec57cc9201a9,51.66
acct_614b63885539,LV,2024-01-26 14:38:31,429,0,0.07327862089684498,dev_b0e4cb3adf17,ip_d0e5c3e4f91a,18.73
acct_72a9a52cce8b,IT,2024-10-20 22:57:01,161,0,0.5384310694910484,dev_a208e04bbefd,ip_e605da7cd5c5,40.74
acct_6f68f6e707f1,CZ,2024-01-09 08:09:50,446,1,0.1968119564621342,dev_3a9e53ccc445,ip_992c117d4df8,85.7
acct_f0b740a0f36d,FR,2025-01-24 06:02:08,65,0,0.2761110046713651,dev_270dbd3caeb1,ip_117ad1eb6dcc,229.1
acct_a2d77a0b7db0,PL,2024-09-15 07:19:54,196,0,0.3590710232539618,dev_d67e4a8ca8ba,ip_bcaa8915ec07,65.05
acct_298a4e9301f8,IT,2024-03-16 01:40:24,379,0,0.20493174293203828,dev_b28567b83ca9,ip_933bc1ebf142,141.79
acct_3e4ae3c444c2,DE,2024-06-28 11:09:28,275,0,0.19269633107246795,dev_09036174e378,ip_a447ad2b0cf6,467.13
acct_23b50c01b18b,ES,2025-03-17 05:37:20,13,0,0.3036462427457377,dev_5379db11fc1e,ip_dc013fd2240b,213.02
acct_446b581a8d61,RO,2024-02-28 17:56:53,396,0,0.3294321903001119,dev_d4b6d18fb1df,ip_c70c2184ea6c,316.12
acct_ae15714b0287,PL,2025-02-26 18:49:33,32,0,0.25715323380555605,dev_92264eb98abf,ip_ce9620b51592,34.22
acct_3148dfd43eb9,BE,2024-05-20 07:24:36,314,1,0.2899531927628962,dev_2ee5ccedb035,ip_6d3a729bc145,61.18
acct_3fcca43cf70f,PL,2024-06-10 21:42:25,293,1,0.1507074977375365,dev_b05d6648d972,ip_8829a8209bd7,186.37
acct_3cd005193ef3,LV,2024-11-06 08:46:33,144,0,0.4157424607150454,dev_8b7315c977aa,ip_9ebbc6450f56,112.07
acct_68a1f6e2ef4d,DE,2025-03-15 00:56:34,15,0,0.27632495188984457,dev_b5e3541dc73d,ip_0b0a3129c267,508.77
acct_3ad54ed5f216,RO,2024-10-30 06:24:17,151,0,0.2661129769232852,dev_d539f35fe0ba,ip_c31a72ae01fb,1143.12
acct_9469ad04dcb1,FR,2024-09-15 15:53:32,196,0,0.3148264468447316,dev_f7feb4553262,ip_f19e299abc28,22.54
acct_e772ac90efb0,GB,2024-04-19 16:52:05,345,0,0.34300124316567987,dev_8049a51cacf0,ip_27a07c86bb76,154.94
acct_78961e5bb341,IT,2024-03-02 21:59:53,393,0,0.42346291311241185,dev_bd3c86e16331,ip_f62eedc48821,201.51
acct_aff43affd777,EE,2024-09-26 15:17:18,185,1,0.20923160240243394,dev_d01c751f9a95,ip_33e4aeb5ec18,36.53
acct_040e92a2d5c7,LV,2024-06-30 07:28:40,273,0,0.19864651140709622,dev_6b05502436eb,ip_2406b92d4911,51.14
acct_dcf8e8fed088,GB,2024-11-05 03:04:50,145,0,0.1429214825292916,dev_26068a336b04,ip_a597ec7fb19b,186.74
acct_9957cb307a5e,GB,2024-08-01 07:11:06,241,0,0.48048567565271094,dev_0df081ceeac0,ip_699ef2c010be,156.84
acct_83cd7d601b1e,DE,2025-01-17 01:30:40,72,0,0.05061754069472235,dev_16ab5f837ab7,ip_41fec4228f2c,164.05
acct_7c0e7e81f013,FR,2024-10-19 14:27:59,162,0,0.40949472299684764,dev_196640e4bf98,ip_0c171d91a669,63.51
acct_1679ddafdbf2,LV,2024-10-23 05:04:08,158,0,0.20989742499906236,dev_2afa06c97134,ip_c6a84f57a736,111.41
acct_45d5a6b307d0,GB,2024-08-18 10:16:21,224,0,0.11226525303766402,dev_826481be05a9,ip_664e93b8e7c6,197.05
acct_bccf10868d05,LV,2024-02-28 02:15:50,396,0,0.21185777770883277,dev_726ce7dde7ab,ip_c13a6461fe65,160.39
acct_518fc5123433,CZ,2024-10-23 03:42:47,158,0,0.09687617332968501,dev_b201efa29713,ip_9563a11cf68e,74.16
acct_905e3ba332ee,CZ,2024-04-30 19:55:46,334,0,0.3383572036741657,dev_b944edefa130,ip_57cc22576e2f,78.61
acct_b7738a4063d7,LV,2024-10-08 03:56:22,173,1,0.48904457768501075,dev_8296946c1631,ip_b8f555835ad3,76.73
acct_01fce2332da1,ES,2024-08-28 10:31:18,214,0,0.2637027088627829,dev_6491ba175020,ip_ef266be72404,254.51
acct_888cbfb26387,LV,2024-07-29 12:48:39,244,1,0.017245140060045266,dev_3b9513d2efa2,ip_f0c44218d2fd,22.54
acct_de5ca50a3512,FR,2024-05-26 13:14:09,308,0,0.01,dev_9a74a6f981fb,ip_b5308ef06dd0,342.52
acct_5fdba2e2b7aa,IT,2025-03-07 21:06:11,23,0,0.147221278116133,dev_f83cfe389829,ip_6033ff075899,1099.25
acct_f4f858c63829,LV,2024-01-22 09:33:26,433,0,0.14536286020139172,dev_7a6940c6167f,ip_5d8f05e926b5,129.81
acct_d160517f2ae3,PL,2024-03-14 06:50:36,381,0,0.46131649288518134,dev_92c6c0d9f659,ip_a55a16bfb754,668.8
acct_bf179d88f1e3,FR,2024-09-09 23:49:10,202,1,0.5392255364954597,dev_4a481647b928,ip_ba42ee006573,326.21
acct_b266653880a5,FR,2024-11-18 09:58:43,132,0,0.38360937887171936,dev_7dd116c523aa,ip_f318624ae972,187.41
acct_f427abd06445,DE,2025-03-11 14:31:01,19,0,0.34675416142499565,dev_925aa899e2e1,ip_cc757e40619f,66.95
acct_c66710f1cce5,RO,2024-05-12 17:15:17,322,0,0.10727016748665394,dev_50b9ceb0abf6,ip_54a3dcd2bbdc,109.61
acct_6027fd2f3ff5,NL,2024-04-18 20:09:58,346,0,0.20447230662126076,dev_02be50a00937,ip_964c595db30d,73.12
acct_1769996fb6d6,LT,2025-01-19 00:29:47,70,1,0.3344581171185073,dev_79585ab007ad,ip_b54f35c87a1d,259.76
acct_33783c418251,NL,2024-12-04 14:57:10,116,0,0.2432610329437771,dev_5d2bd3751b67,ip_b069d69e41a9,415.62
acct_47cb5100f99a,GB,2025-01-12 02:43:33,77,1,0.05874663287997425,dev_d5bc7d9f4da7,ip_37e1a9594d8a,92.36
acct_72559b0049f3,DE,2024-07-15 12:01:23,258,0,0.12247665190957928,dev_b71aa82658e7,ip_b2de581de3fc,20.49
acct_a2bd8999f5c6,PL,2025-01-21 02:25:38,68,0,0.21759789712359512,dev_a4a536c31fb6,ip_47c5a7e12ef3,98.54
acct_fa5448dc668b,LV,2024-12-22 15:09:34,98,1,0.4570174614863196,dev_19b5355649c1,ip_96734a678b73,193.98
acct_908bf6ffeb38,FR,2024-01-07 06:09:10,448,0,0.07637197635061926,dev_f829e6fe1c1d,ip_fb6b75512980,583.29
acct_6f9a8c76c904,GB,2024-10-23 01:39:43,158,0,0.41315505432880295,dev_f5ed749e42f2,ip_80bbad8831be,185.65
acct_c660661d0810,BE,2024-12-08 22:21:00,112,0,0.19602738517252521,dev_18647374eaec,ip_900c4b91fd25,46.36
acct_499e1aa69361,NL,2024-04-16 17:32:38,348,0,0.17416898358934207,dev_5527b460b294,ip_25dc7ff658a5,292.91
acct_6546d324f802,ES,2024-06-06 00:08:35,297,0,0.5126879458901914,dev_51752fdc5c98,ip_123d229ca393,440.94
acct_b95919c72fc9,BE,2024-11-06 07:43:25,144,0,0.15667258673205892,dev_9921222c0b77,ip_42b1f44b853a,40.14
acct_16e88ce03a7c,PL,2025-01-17 09:02:22,72,0,0.2511329370366806,dev_04b948f007e2,ip_2bc10461180f,22.39
acct_c58a84a7f6c9,FR,2024-09-11 02:57:35,200,0,0.2784751571277172,dev_c523071c65a2,ip_3bea5b29a5ee,96.27
acct_4c406e31b453,BE,2024-11-02 04:50:30,148,1,0.16009452471976368,dev_afbbceb46839,ip_a82228b564f5,26.17
acct_06e119e00c04,DE,2025-03-14 22:56:07,16,0,0.3070400159854575,dev_ee6ae042e912,ip_8ccdfae18591,68.07
acct_962a3296826d,LT,2025-02-28 19:15:48,30,0,0.05451247464345682,dev_5d770e69a4b5,ip_01fcc05ac2e0,8.29
acct_3382efbb3850,EE,2025-03-04 06:35:29,26,0,0.22587276424240457,dev_afe204d11e83,ip_47f76743524b,541.87
acct_2a8aea806229,CZ,2024-12-25 13:15:42,95,0,0.4791888821821805,dev_3c1df3ef8b24,ip_dc4f90016422,72.87
acct_f30aac190277,CZ,2024-08-15 06:48:26,227,1,0.13966819094573293,dev_ff0eb4cba55e,ip_b74a6735660f,167.65
acct_bfbf01439b28,RO,2024-11-14 18:57:07,136,0,0.0802421841217563,dev_377db61e841e,ip_437eb9548562,144.26
acct_bf8576d12607,DE,2024-08-24 05:12:34,218,0,0.3449120417577035,dev_a610021ec645,ip_63a955949992,331.7
acct_a4c400c99c10,CZ,2024-04-30 17:26:17,334,0,0.2149768885280071,dev_63024489ef2f,ip_42d66028737a,91.53
acct_9b26818a7165,LV,2024-10-20 19:37:05,161,0,0.09830261198651585,dev_a791f45a7480,ip_f9681c9cdb3e,52.24
acct_2859f891d7fa,PL,2025-01-08 05:34:56,81,0,0.19602816621477098,dev_b241784b2a64,ip_e8cb61717dd8,153.03
acct_cccc56f9ab5e,CZ,2025-01-29 11:56:38,60,0,0.3670376939349874,dev_8d10aaf6a6dd,ip_2e7450429ca7,53.36
acct_026556288c07,GB,2024-01-30 13:21:08,425,0,0.45390328534392826,dev_b384a5e3c79e,ip_d538348ebdee,86.14
acct_3e3d5ac1a4f3,PL,2025-02-22 00:39:10,36,0,0.2267949058477346,dev_83c62b221d07,ip_69ab7691ef58,56.12
acct_316fd586d185,LV,2024-03-08 00:10:41,387,0,0.01,dev_ddad3c4caf05,ip_a0f8198ffb96,243.63
acct_537118bf7a35,LT,2024-10-03 17:50:38,178,0,0.34052658456386503,dev_c2347e47d3a7,ip_9cd106310457,85.35
acct_818d2bbeb1a6,PL,2024-02-05 09:45:00,419,0,0.2400486075837308,dev_8825759d7c51,ip_72094bbe95b7,174.92
acct_c6028c787596,GB,2024-11-07 09:24:52,143,0,0.01,dev_844d9c6ab64f,ip_90a1e3c3d311,68.3
acct_dae6195b95fb,LV,2024-12-01 08:16:22,119,1,0.34913970194327404,dev_195088ee8ea6,ip_6d4c284382cc,35.56
acct_06b2c293b275,DE,2024-07-20 23:13:58,253,0,0.27403368982499443,dev_ed50f2e644d0,ip_2176f5169568,32.43
acct_a5d057e4f3e3,IT,2025-02-07 23:05:28,51,0,0.29996449736502895,dev_c6dd97971154,ip_852565558136,106.48
acct_8444fad3a06b,DE,2025-03-23 19:09:54,7,0,0.01,dev_a7bb1df445fc,ip_fb886af83649,313.65
acct_185b3c63f126,ES,2024-10-31 19:16:09,150,0,0.11981126348029263,dev_9007b2fb0f61,ip_0067836c28c1,53.03
acct_0f652fe02806,LT,2025-01-24 17:21:30,65,0,0.26008537958464145,dev_5e110c6cb0c2,ip_11163726947d,309.13
acct_32efc78c5191,ES,2024-01-21 01:52:51,434,1,0.07762672715324048,dev_e813715cb654,ip_1d6f767bb43a,116.22
acct_acda4cd2ddc9,LV,2024-11-20 02:20:38,130,1,0.294322475049586,dev_412fe4273a76,ip_ede4996200b1,205.16
acct_b8a70d250037,BE,2024-04-21 01:01:00,343,0,0.2564662332915838,dev_3116f96b010e,ip_641af9170c8f,79.02
acct_799a9d92cb1b,GB,2024-12-20 16:00:55,100,0,0.10586146690269206,dev_7695e97eb48f,ip_046e758a5eaf,118.81
acct_e3c5b75d06c7,BE,2025-01-11 02:23:35,78,0,0.06917914820215898,dev_3db8fc609486,ip_010290e6bbaa,7.93
acct_8ec7748f0394,CZ,2024-12-07 08:00:18,113,0,0.29548397062365017,dev_dc92c530389d,ip_dc77c8494a1a,248.03
acct_19a66de07fa9,LV,2024-09-05 16:54:12,206,0,0.01,dev_bce940ad5e7e,ip_60afbf29c4b5,44.31
acct_3d025004880e,EE,2024-03-31 09:20:41,364,0,0.32287313915077964,dev_dd5e510e10e1,ip_0963922e507a,700.47
acct_82c5b3945c53,RO,2024-03-26 22:40:05,369,0,0.2331190561513112,dev_b5b9941aa324,ip_6287b72def2b,57.1
acct_3debd723fd48,IT,2024-07-09 10:52:00,264,1,0.20256553383427398,dev_7a2221d7563b,ip_ee60c5160a06,378.94
acct_b03d53105b14,BE,2024-05-05 09:08:45,329,0,0.1331053731313197,dev_4355c49b594c,ip_8dfcfe02a0a3,53.56
acct_61fa651fc985,DE,2024-12-25 21:18:49,95,0,0.15758847167269513,dev_046262550a1f,ip_0295c0cb5d09,46.62
acct_b5732df8a656,LT,2024-05-24 06:25:49,310,0,0.24840054739921935,dev_2b85b0118534,ip_eed0934e1d86,474.48
acct_2ea018b5ead4,FR,2024-12-02 15:34:12,118,1,0.27846189096740437,dev_afc0f8b0b512,ip_c25e7a11d724,87.61
acct_fb7254104a7a,ES,2024-06-03 06:23:38,300,0,0.1862283096626684,dev_0ecd1ffdc789,ip_a7d9797dfe0a,26.93
acct_959df28135cf,EE,2024-10-30 00:25:27,151,0,0.3624664665720738,dev_9f1a2baa2bab,ip_3e96cd521654,102.51
acct_00c3c98770fe,NL,2024-06-09 20:06:02,294,0,0.20292801296140617,dev_a971e7dafd54,ip_c836b64f8a7c,1946.52
acct_8d6bf8de1d5d,PL,2024-02-19 14:16:22,405,1,0.2748129362548529,dev_0c5ab127d9bc,ip_2806c66ece09,55.89
acct_99ba4c92bd5d,LT,2025-02-22 00:20:11,36,0,0.16604636056916852,dev_beae2ca9ab30,ip_d3386c9c25b0,309.08
acct_a16e15a45bb0,ES,2024-06-03 01:43:50,300,1,0.24699056158066468,dev_00eef16a45a9,ip_51880efc8fd2,30.13
acct_b854a6ca6c37,IT,2025-01-16 04:38:33,73,0,0.3678843401862805,dev_4c6c7573238a,ip_86043c4e2484,60.26
acct_b7e86aee7c1f,PL,2024-09-01 10:16:33,210,0,0.5109946664326318,dev_002c3f8afe69,ip_f9af819a844e,290.63
acct_828ddd06da75,PL,2024-11-01 21:33:02,149,1,0.16290171565118733,dev_bec292450f15,ip_6f69eb2638bd,348.25
acct_7abd1e48cd3e,ES,2024-10-01 09:28:28,180,0,0.2401783265791105,dev_f9baadcb86b7,ip_cd2df5acd7c0,236.87
acct_91ae57464b63,PL,2024-08-20 00:46:24,222,0,0.30270992259417123,dev_ea24f14b8398,ip_41e86612e3f8,51.33
acct_433615ab2102,BE,2024-04-15 00:58:02,349,1,0.1334675251523807,dev_7424cf06be6c,ip_d91081b1d5ab,277.82
acct_66bc49b2745e,LV,2024-08-26 04:41:45,216,0,0.17978370018401887,dev_cd6c2ef3aad9,ip_4b1afa69ceaf,76.46
acct_376dae1b9515,IT,2024-04-20 19:06:51,344,0,0.08673161309759708,dev_4fca97596ce4,ip_1478bb22370c,160.97
acct_3a7642cae9c4,PL,2024-04-18 02:01:57,346,0,0.5393787378864717,dev_d2289a5c0a17,ip_e0fd3600ef4f,42.07
acct_0d6719f0ff0a,ES,2024-05-25 06:41:59,309,0,0.23363291850091372,dev_d266b6e2436a,ip_c89b5d123256,391.9
acct_9164bfffb72f,IT,2024-05-15 13:19:50,319,1,0.21805379131314273,dev_213c0928fd00,ip_596cb4149b9f,165.2
acct_9398339a661e,LT,2024-08-13 08:16:13,229,0,0.07064097077796805,dev_1df3a714fea0,ip_3a0ef35dd600,161.66
acct_5eb99af167e2,PL,2024-12-17 07:16:02,103,1,0.2019283602493177,dev_41fdd187038d,ip_9139ab201422,266.98
acct_32d13d234d1b,EE,2024-10-06 20:58:30,175,0,0.40810790773471267,dev_3acab0d0b5a5,ip_ac16c0178a03,1130.72
acct_ec3023c0143f,FR,2024-06-01 13:27:31,302,0,0.31694497598203636,dev_369b20b42cec,ip_31565ad7a213,147.41
acct_2f48ba8f0d98,RO,2025-01-28 14:02:51,61,0,0.2591576452366004,dev_b252d6dd232f,ip_ca4de86ff2b7,80.01
acct_a2926614fd1d,FR,2025-01-17 22:26:05,72,0,0.2807725765192537,dev_d18d5e9dc24f,ip_d460f2e5960c,84.28
acct_ab57b7125295,ES,2024-12-11 17:59:46,109,1,0.25526914644044213,dev_d86f56099c2a,ip_b8f65555df40,359.9
acct_e0ab9a79aaeb,EE,2025-03-16 03:46:44,14,0,0.07901861520805384,dev_2256a306169d,ip_4db8c44a816c,306.71
acct_ea1f1e5744b6,NL,2024-06-21 06:58:04,282,1,0.4275672601009798,dev_9c93ec29de19,ip_2b38dee47675,98.86
acct_584ec1f0d600,IT,2024-06-24 15:23:06,279,0,0.01,dev_031426bcc96e,ip_a9c3989a8999,63.62
acct_a2a24e220ec9,PL,2024-12-22 05:05:18,98,0,0.42454918198416636,dev_367aaeec3af7,ip_5ada2f409453,107.71
acct_686000657baf,IT,2025-01-20 17:18:35,69,0,0.0801046651557634,dev_980c1d0688c8,ip_331c5d25a3f6,69.8
acct_4f394fb1892c,LV,2025-03-21 20:09:49,9,0,0.356093003975683,dev_304941718818,ip_a18d9b21c086,179.84
acct_68c2dd6902e3,BE,2025-02-26 20:13:58,32,0,0.19416018512454586,dev_13986a1c0459,ip_0c4e257ad157,79.03
acct_4a60570d3e68,GB,2024-02-03 07:40:34,421,0,0.17123627764342672,dev_85d5f6b9354c,ip_b810931588b3,47.93
acct_fa2ff33a905b,DE,2025-03-01 08:45:47,29,0,0.47230635342041627,dev_50d25682359e,ip_d3c47e32f3ee,82.26
acct_3b2891fd1d9f,CZ,2024-03-21 13:10:50,374,0,0.41257377812382445,dev_14a4c0b591a3,ip_3afee72cd508,432.33
acct_174c2a979dcb,NL,2024-07-12 06:19:26,261,0,0.37974663472219405,dev_f7e0f2b3bbe5,ip_3ff9b8003852,74.56
acct_db82d7605918,ES,2024-01-27 00:49:05,428,0,0.2905595135504914,dev_73ef97f1ccb0,ip_5cae7c3a1e36,107.58
acct_8712888a3d86,ES,2024-03-09 13:28:50,386,0,0.09444472089048078,dev_85ff531f0237,ip_1e6b17b99e2d,147.22
acct_70089c074c9c,GB,2024-04-02 04:14:02,362,0,0.05314403132602963,dev_6841c5324c73,ip_679d818b6032,320.19
acct_0bdb23a3ae88,GB,2024-06-13 00:24:45,290,0,0.16030740540524105,dev_1841ffe1bc84,ip_6270f50f51b8,131.77
acct_5ee86322ac14,CZ,2024-09-30 08:13:57,181,0,0.2724931807319213,dev_c6c72a64ab5b,ip_e647bbdb8958,87.09
acct_31ec0a1d4349,LT,2024-11-29 13:36:45,121,0,0.31800407022129124,dev_23de2b111989,ip_a90e585839c1,71.71
acct_e33ccdd4458c,DE,2024-06-10 11:40:10,293,0,0.36069459461858666,dev_fd72d211cb23,ip_2f6938ea84ae,32.74
acct_78523a9b8378,BE,2025-03-19 18:57:21,11,0,0.24895693693196178,dev_d9fe701e8cfe,ip_b2b8a7f1e53a,629.57
acct_bae365cec755,LT,2025-02-23 11:22:25,35,0,0.07995030130916381,dev_1cc3ee87bd29,ip_26bdc2d8cc85,59.74
acct_9c20766687fd,NL,2024-08-16 07:06:22,226,0,0.30708617744883726,dev_d9dd1bbee8f9,ip_cfa15bdc0b1b,129.23
acct_67d884d3ee10,RO,2025-02-04 13:23:25,54,0,0.2825945148910339,dev_3857ec836d49,ip_f55d7e9def8c,170.76
acct_6e7b68e53e51,GB,2024-04-16 07:33:37,348,0,0.3252082202842655,dev_5dc374b688ad,ip_515f6ad89f76,298.49
acct_1e34c912f5d7,NL,2024-02-17 01:10:08,407,0,0.2914727985392769,dev_cb2be242570b,ip_607929b551c2,88.49
acct_f674b499377a,CZ,2024-04-09 13:22:00,355,0,0.3308860551804097,dev_6c0203849a7e,ip_fced408b8c28,607.83
acct_a2e9a821c853,LT,2024-07-13 22:19:16,260,0,0.210104938042614,dev_a7c2310f9900,ip_aec16b822360,45.74
acct_60a932086cf8,GB,2024-07-12 06:45:17,261,0,0.3960621003930459,dev_0d99f4ada79f,ip_ad2a73af62dd,98.66
acct_b8d91edaf798,ES,2024-11-02 00:28:21,148,1,0.01,dev_e1399df8b609,ip_e22bbd39b054,235.73
acct_3cc126f525e1,RO,2024-07-28 17:15:02,245,0,0.1497007721069116,dev_34df84ca21a9,ip_bf4d4f205e1e,101.34
acct_c6af648ec6be,LV,2024-12-18 01:44:11,102,0,0.2797970495853522,dev_f53c83a8c495,ip_c897cba2361a,130.51
acct_6fba873101f5,FR,2024-03-14 07:24:45,381,0,0.3364177725708559,dev_89f3587c4bb1,ip_6c88aa8043a1,74.3
acct_5c3bc14c3c93,CZ,2024-08-05 02:30:09,237,0,0.30696586972641243,dev_a4bbcf78d737,ip_cd1c0441caf0,87.04
acct_34b8abb55d15,ES,2024-10-14 15:59:07,167,0,0.34082157213312547,dev_3a5fface6ea9,ip_85432d197d87,191.3
acct_6d880205f383,PL,2024-09-12 05:06:51,199,1,0.08968419469331071,dev_27615d43f4df,ip_048f731a364f,292.18
acct_9f41893f58b3,CZ,2024-03-14 08:17:10,381,0,0.1496054832328928,dev_414078918a61,ip_d3694e23e689,227.52
acct_9baaeaa48ba9,LV,2024-10-06 05:45:20,175,0,0.2850930970102011,dev_f42a0ef02fa9,ip_a9ed677a508b,575.0
acct_ecc5fd17cb7b,DE,2024-11-05 21:57:40,145,0,0.1964801026442222,dev_524ff97e0502,ip_2759f48e37dc,80.29
acct_748142c1ab54,ES,2024-06-14 13:11:51,289,0,0.22708705911684013,dev_ed216dd8c684,ip_5f3fb7c2f09d,83.69
acct_9d7087cdd7e0,BE,2024-08-09 06:33:29,233,0,0.3499912852913075,dev_26fd676d69df,ip_54f0994178dd,25.67
acct_6311eeaaee49,PL,2024-04-12 10:27:11,352,0,0.07194763712804692,dev_dc5a584f0403,ip_3326b8c06e25,42.05
acct_a999a5a110f8,RO,2024-09-24 23:46:15,187,0,0.3725461387960364,dev_79a01582eac7,ip_5d8035e9e76e,512.63
acct_80b6c715df50,LV,2024-02-06 16:26:17,418,0,0.2143326172193793,dev_9d4c1c711ff6,ip_5a3737ee318f,94.45
