src_account,dst_account,cluster_id,edge_type
acct_899b1d861f2e,acct_2e5d8c76e81a,7,inbound
acct_22eb554d846e,acct_cd01cb8b1c98,7,inbound
acct_c9d4de7d45be,acct_a054d855acd5,7,inbound
acct_52026ec304aa,acct_3a6cc2bfce60,7,inbound
acct_f3a324b4c18f,acct_9422228e4139,7,inbound
acct_01fce2332da1,acct_cd01cb8b1c98,7,inbound
acct_4627772cf9de,acct_87aa33683b95,7,inbound
acct_441e4a94b705,acct_a2b1afdc55d7,7,inbound
acct_17cbc7ca96e6,acct_cd01cb8b1c98,7,inbound
acct_76492facc170,acct_a054d855acd5,7,inbound
acct_94265192a7b8,acct_a054d855acd5,7,inbound
acct_cb5ce0982fb2,acct_87aa33683b95,7,inbound
acct_a05aca1a68fe,acct_074753114ee1,7,inbound
acct_f9c043731604,acct_87aa33683b95,7,inbound
acct_a2b1afdc55d7,acct_cd01cb8b1c98,7,fanin
acct_cfe8550f4e52,acct_918c3270b46a,7,fanin
acct_9422228e4139,acct_918c3270b46a,7,fanin
acct_a2b1afdc55d7,acct_cd01cb8b1c98,7,fanin
acct_9422228e4139,acct_cd01cb8b1c98,7,fanin
acct_9422228e4139,acct_cd01cb8b1c98,7,fanin
acct_074753114ee1,acct_cd01cb8b1c98,7,fanin
acct_9422228e4139,acct_cd01cb8b1c98,7,fanin
acct_074753114ee1,acct_cd01cb8b1c98,7,fanin
acct_87aa33683b95,acct_918c3270b46a,7,fanin
acct_7e85fce9c357,acct_918c3270b46a,7,fanin
acct_3a6cc2bfce60,acct_918c3270b46a,7,fanin
acct_a054d855acd5,acct_cd01cb8b1c98,7,fanin
acct_cfe8550f4e52,acct_918c3270b46a,7,fanin
acct_a054d855acd5,acct_918c3270b46a,7,fanin
acct_3a6cc2bfce60,acct_cd01cb8b1c98,7,fanin
acct_a2b1afdc55d7,acct_cd01cb8b1c98,7,fanin
acct_3a6cc2bfce60,acct_918c3270b46a,7,fanin
acct_a054d855acd5,acct_cd01cb8b1c98,7,fanin
acct_9422228e4139,acct_918c3270b46a,7,fanin
acct_cd01cb8b1c98,acct_3ddbc8b1aa09,7,fanout
acct_cd01cb8b1c98,acct_3ddbc8b1aa09,7,fanout
acct_918c3270b46a,acct_b0e1020766a5,7,fanout
acct_cd01cb8b1c98,acct_6d880205f383,7,fanout
acct_cd01cb8b1c98,acct_3ddbc8b1aa09,7,fanout
acct_cd01cb8b1c98,acct_3ddbc8b1aa09,7,fanout
acct_918c3270b46a,acct_3ddbc8b1aa09,7,fanout
acct_918c3270b46a,acct_7ac97231ad87,7,fanout
acct_cd01cb8b1c98,acct_3ddbc8b1aa09,7,fanout
acct_cd01cb8b1c98,acct_3ddbc8b1aa09,7,fanout
acct_cd01cb8b1c98,acct_af2ca28fe877,7,fanout
acct_918c3270b46a,acct_c1578f598060,7,fanout
acct_918c3270b46a,acct_3ddbc8b1aa09,7,fanout
acct_918c3270b46a,acct_4636eb626537,7,fanout
acct_918c3270b46a,acct_3ddbc8b1aa09,7,fanout
acct_918c3270b46a,acct_3ddbc8b1aa09,7,fanout
acct_918c3270b46a,acct_3ddbc8b1aa09,7,fanout
acct_cd01cb8b1c98,acct_3ddbc8b1aa09,7,fanout
acct_918c3270b46a,acct_3ddbc8b1aa09,7,fanout
acct_cd01cb8b1c98,acct_08205ce9c784,7,fanout
acct_cd01cb8b1c98,acct_3ddbc8b1aa09,7,fanout
acct_cd01cb8b1c98,acct_3ddbc8b1aa09,7,fanout
acct_cd01cb8b1c98,acct_3ddbc8b1aa09,7,fanout
acct_cd01cb8b1c98,acct_3ddbc8b1aa09,7,fanout
acct_cd01cb8b1c98,acct_3ddbc8b1aa09,7,fanout
acct_918c3270b46a,acct_3ddbc8b1aa09,7,fanout
acct_918c3270b46a,acct_0b5be70de209,7,fanout
acct_cd01cb8b1c98,acct_b53e92d45df2,7,fanout
acct_7e85fce9c357,acct_918c3270b46a,7,chain
acct_074753114ee1,acct_cd01cb8b1c98,7,chain
acct_918c3270b46a,acct_3a6cc2bfce60,7,chain
acct_9422228e4139,acct_3a6cc2bfce60,7,chain
acct_3702d2402afb,acct_d85192ee12f0,7,chain
acct_cd01cb8b1c98,acct_7e85fce9c357,7,chain
acct_7e85fce9c357,acct_d85192ee12f0,7,chain
acct_9422228e4139,acct_3ddbc8b1aa09,7,chain
acct_918c3270b46a,acct_a2b1afdc55d7,7,chain
acct_3702d2402afb,acct_074753114ee1,7,chain
acct_a2b1afdc55d7,acct_a054d855acd5,7,chain
acct_cd01cb8b1c98,acct_3ddbc8b1aa09,7,chain
acct_aff43affd777,acct_cd01cb8b1c98,7,inbound
acct_3d331dc8f728,acct_3a6cc2bfce60,7,inbound
acct_610487c30cdc,acct_cfe8550f4e52,7,inbound
acct_c14f3de3d022,acct_a054d855acd5,7,inbound
acct_267c318ac19d,acct_cfe8550f4e52,7,inbound
acct_3cc126f525e1,acct_9422228e4139,7,inbound
acct_9164bfffb72f,acct_2e5d8c76e81a,7,inbound
acct_6ac247db5472,acct_7e85fce9c357,7,inbound
acct_13955084cdd0,acct_9422228e4139,7,inbound
acct_e2e72d3bda0c,acct_074753114ee1,7,inbound
acct_26c8fcb1ac9f,acct_3702d2402afb,7,inbound
acct_00b61be5d88c,acct_918c3270b46a,7,inbound
acct_afa4a2575c83,acct_3a6cc2bfce60,7,inbound
acct_71ad288ec046,acct_cfe8550f4e52,7,inbound
acct_c7b054d30945,acct_3702d2402afb,7,inbound
acct_4e53251dbe67,acct_cd01cb8b1c98,7,inbound
acct_1d14bb8c7c9d,acct_074753114ee1,7,inbound
acct_908bf6ffeb38,acct_a2b1afdc55d7,7,inbound
acct_230ddeb35158,acct_3a6cc2bfce60,7,inbound
acct_3f51f8807d07,acct_7e85fce9c357,7,inbound
acct_fd07d4dde2a0,acct_a054d855acd5,7,inbound
acct_fa74a7d1ccb2,acct_cd01cb8b1c98,7,inbound
acct_f9c043731604,acct_cd01cb8b1c98,7,inbound
acct_fb7254104a7a,acct_918c3270b46a,7,inbound
acct_3b59d2136776,acct_7e85fce9c357,7,inbound
acct_ed7513e66b5e,acct_074753114ee1,7,inbound
acct_b883f7c9a2f6,acct_3702d2402afb,7,inbound
acct_036ca33eb919,acct_87aa33683b95,7,inbound
acct_c5c1e17cf28c,acct_87aa33683b95,7,inbound
acct_36f4879813d5,acct_cd01cb8b1c98,7,inbound
acct_6959c35fbde4,acct_3702d2402afb,7,inbound
acct_c35c6f94d4f9,acct_2e5d8c76e81a,7,inbound
acct_1769996fb6d6,acct_a054d855acd5,7,inbound
acct_a999a5a110f8,acct_d85192ee12f0,7,inbound
acct_eced23ffb873,acct_cfe8550f4e52,7,inbound
acct_57545d6f1c0d,acct_9422228e4139,7,inbound
acct_2a8aea806229,acct_2e5d8c76e81a,7,inbound
acct_702b413cc3e4,acct_2e5d8c76e81a,7,inbound
acct_7c7afa5d05ba,acct_3702d2402afb,7,inbound
acct_07f5f65fb40c,acct_9422228e4139,7,inbound
acct_105a98f58669,acct_3702d2402afb,7,inbound
acct_cdaa7e7fbd52,acct_074753114ee1,7,inbound
acct_87aa33683b95,acct_cd01cb8b1c98,7,fanin
acct_a2b1afdc55d7,acct_918c3270b46a,7,fanin
acct_a2b1afdc55d7,acct_918c3270b46a,7,fanin
acct_d85192ee12f0,acct_918c3270b46a,7,fanin
acct_cfe8550f4e52,acct_cd01cb8b1c98,7,fanin
acct_cfe8550f4e52,acct_cd01cb8b1c98,7,fanin
acct_3a6cc2bfce60,acct_cd01cb8b1c98,7,fanin
acct_3a6cc2bfce60,acct_918c3270b46a,7,fanin
acct_a054d855acd5,acct_918c3270b46a,7,fanin
acct_074753114ee1,acct_cd01cb8b1c98,7,fanin
acct_a2b1afdc55d7,acct_918c3270b46a,7,fanin
acct_2e5d8c76e81a,acct_918c3270b46a,7,fanin
acct_9422228e4139,acct_918c3270b46a,7,fanin
acct_2e5d8c76e81a,acct_918c3270b46a,7,fanin
acct_3702d2402afb,acct_cd01cb8b1c98,7,fanin
acct_a054d855acd5,acct_cd01cb8b1c98,7,fanin
acct_2e5d8c76e81a,acct_918c3270b46a,7,fanin
acct_9422228e4139,acct_918c3270b46a,7,fanin
acct_2e5d8c76e81a,acct_cd01cb8b1c98,7,fanin
acct_d85192ee12f0,acct_cd01cb8b1c98,7,fanin
acct_a2b1afdc55d7,acct_918c3270b46a,7,fanin
acct_a054d855acd5,acct_cd01cb8b1c98,7,fanin
acct_9422228e4139,acct_cd01cb8b1c98,7,fanin
acct_87aa33683b95,acct_cd01cb8b1c98,7,fanin
acct_a054d855acd5,acct_918c3270b46a,7,fanin
acct_a054d855acd5,acct_918c3270b46a,7,fanin
acct_074753114ee1,acct_cd01cb8b1c98,7,fanin
acct_074753114ee1,acct_cd01cb8b1c98,7,fanin
acct_074753114ee1,acct_918c3270b46a,7,fanin
acct_a054d855acd5,acct_cd01cb8b1c98,7,fanin
acct_3702d2402afb,acct_918c3270b46a,7,fanin
acct_918c3270b46a,acct_3ddbc8b1aa09,7,fanout
acct_918c3270b46a,acct_2a246f064eae,7,fanout
acct_cd01cb8b1c98,acct_3ddbc8b1aa09,7,fanout
acct_918c3270b46a,acct_3ddbc8b1aa09,7,fanout
acct_cd01cb8b1c98,acct_3ddbc8b1aa09,7,fanout
acct_918c3270b46a,acct_72749d09f37c,7,fanout
acct_cd01cb8b1c98,acct_3ddbc8b1aa09,7,fanout
acct_918c3270b46a,acct_3ddbc8b1aa09,7,fanout
acct_918c3270b46a,acct_d446760fffdb,7,fanout
acct_918c3270b46a,acct_3ddbc8b1aa09,7,fanout
acct_918c3270b46a,acct_3ddbc8b1aa09,7,fanout
acct_918c3270b46a,acct_3ddbc8b1aa09,7,fanout
acct_918c3270b46a,acct_3786460bd27d,7,fanout
acct_918c3270b46a,acct_3ddbc8b1aa09,7,fanout
acct_918c3270b46a,acct_137b263e9ace,7,fanout
acct_cd01cb8b1c98,acct_3ddbc8b1aa09,7,fanout
acct_cd01cb8b1c98,acct_3ddbc8b1aa09,7,fanout
acct_cd01cb8b1c98,acct_7965338fbc11,7,fanout
acct_918c3270b46a,acct_3ddbc8b1aa09,7,fanout
acct_918c3270b46a,acct_e550d0db5969,7,fanout
acct_7e85fce9c357,acct_87aa33683b95,7,chain
acct_87aa33683b95,acct_074753114ee1,7,chain
acct_074753114ee1,acct_d85192ee12f0,7,chain
acct_9422228e4139,acct_cd01cb8b1c98,7,chain
acct_9422228e4139,acct_2e5d8c76e81a,7,chain
acct_cfe8550f4e52,acct_9422228e4139,7,chain
acct_a054d855acd5,acct_074753114ee1,7,chain
acct_d85192ee12f0,acct_a054d855acd5,7,chain
acct_cfe8550f4e52,acct_074753114ee1,7,chain
acct_074753114ee1,acct_cfe8550f4e52,7,chain
acct_9422228e4139,acct_87aa33683b95,7,chain
acct_303d081c816b,acct_2e5d8c76e81a,7,inbound
acct_7c0e7e81f013,acct_7e85fce9c357,7,inbound
acct_a508f2f33607,acct_9422228e4139,7,inbound
acct_a08c670eff65,acct_a2b1afdc55d7,7,inbound
acct_c4bb16b31bdf,acct_7e85fce9c357,7,inbound
acct_4adf5df384a0,acct_87aa33683b95,7,inbound
acct_39855fdc6973,acct_a054d855acd5,7,inbound
acct_9f4e475bc01a,acct_cd01cb8b1c98,7,inbound
acct_ccb7e9d286d8,acct_a054d855acd5,7,inbound
acct_abcfca644695,acct_7e85fce9c357,7,inbound
acct_ff233fa4912b,acct_2e5d8c76e81a,7,inbound
acct_32b34c20a532,acct_3a6cc2bfce60,7,inbound
acct_6e79e69b9e96,acct_9422228e4139,7,inbound
acct_d94031e735bc,acct_918c3270b46a,7,inbound
acct_a65dd4c19795,acct_a2b1afdc55d7,7,inbound
acct_d0a7e1cee514,acct_cfe8550f4e52,7,inbound
acct_aa217d7960f7,acct_cd01cb8b1c98,7,inbound
acct_e36d8056786c,acct_7e85fce9c357,7,inbound
acct_67e6a2981cfb,acct_2e5d8c76e81a,7,inbound
acct_974cfabbd577,acct_9422228e4139,7,inbound
acct_ff233fa4912b,acct_cd01cb8b1c98,7,inbound
acct_6d6388b7e946,acct_cd01cb8b1c98,7,inbound
acct_f8986952cbf4,acct_3702d2402afb,7,inbound
acct_f1d00f550e68,acct_3a6cc2bfce60,7,inbound
acct_540ed269c758,acct_d85192ee12f0,7,inbound
acct_68bc266766be,acct_918c3270b46a,7,inbound
acct_de5ca50a3512,acct_a054d855acd5,7,inbound
acct_683b15eecfaf,acct_3a6cc2bfce60,7,inbound
acct_5174727b2fc0,acct_cfe8550f4e52,7,inbound
acct_efc29fa2664f,acct_9422228e4139,7,inbound
acct_d8656a9f0c3f,acct_3a6cc2bfce60,7,inbound
acct_cfe8550f4e52,acct_918c3270b46a,7,fanin
acct_2e5d8c76e81a,acct_918c3270b46a,7,fanin
acct_7e85fce9c357,acct_918c3270b46a,7,fanin
acct_3a6cc2bfce60,acct_918c3270b46a,7,fanin
acct_cfe8550f4e52,acct_cd01cb8b1c98,7,fanin
acct_a2b1afdc55d7,acct_cd01cb8b1c98,7,fanin
acct_7e85fce9c357,acct_918c3270b46a,7,fanin
acct_87aa33683b95,acct_cd01cb8b1c98,7,fanin
acct_074753114ee1,acct_918c3270b46a,7,fanin
acct_d85192ee12f0,acct_918c3270b46a,7,fanin
acct_cfe8550f4e52,acct_cd01cb8b1c98,7,fanin
acct_a2b1afdc55d7,acct_cd01cb8b1c98,7,fanin
acct_3702d2402afb,acct_cd01cb8b1c98,7,fanin
acct_d85192ee12f0,acct_918c3270b46a,7,fanin
acct_2e5d8c76e81a,acct_cd01cb8b1c98,7,fanin
acct_87aa33683b95,acct_918c3270b46a,7,fanin
acct_2e5d8c76e81a,acct_918c3270b46a,7,fanin
acct_074753114ee1,acct_cd01cb8b1c98,7,fanin
acct_a054d855acd5,acct_918c3270b46a,7,fanin
acct_87aa33683b95,acct_cd01cb8b1c98,7,fanin
acct_9422228e4139,acct_918c3270b46a,7,fanin
acct_a054d855acd5,acct_cd01cb8b1c98,7,fanin
acct_d85192ee12f0,acct_cd01cb8b1c98,7,fanin
acct_3702d2402afb,acct_918c3270b46a,7,fanin
acct_2e5d8c76e81a,acct_cd01cb8b1c98,7,fanin
acct_a054d855acd5,acct_918c3270b46a,7,fanin
acct_2e5d8c76e81a,acct_cd01cb8b1c98,7,fanin
acct_9422228e4139,acct_918c3270b46a,7,fanin
acct_2e5d8c76e81a,acct_918c3270b46a,7,fanin
acct_a054d855acd5,acct_cd01cb8b1c98,7,fanin
acct_7e85fce9c357,acct_cd01cb8b1c98,7,fanin
acct_cfe8550f4e52,acct_cd01cb8b1c98,7,fanin
acct_074753114ee1,acct_918c3270b46a,7,fanin
acct_9422228e4139,acct_918c3270b46a,7,fanin
acct_cd01cb8b1c98,acct_3ddbc8b1aa09,7,fanout
acct_918c3270b46a,acct_908bf6ffeb38,7,fanout
acct_cd01cb8b1c98,acct_3ddbc8b1aa09,7,fanout
acct_918c3270b46a,acct_86d5f9ab855d,7,fanout
acct_918c3270b46a,acct_3ddbc8b1aa09,7,fanout
acct_cd01cb8b1c98,acct_3ddbc8b1aa09,7,fanout
acct_cd01cb8b1c98,acct_3ddbc8b1aa09,7,fanout
acct_918c3270b46a,acct_3ddbc8b1aa09,7,fanout
acct_cd01cb8b1c98,acct_3ddbc8b1aa09,7,fanout
acct_918c3270b46a,acct_256de489294d,7,fanout
acct_918c3270b46a,acct_3ddbc8b1aa09,7,fanout
acct_cd01cb8b1c98,acct_3ddbc8b1aa09,7,fanout
acct_cd01cb8b1c98,acct_3ddbc8b1aa09,7,fanout
acct_918c3270b46a,acct_3ddbc8b1aa09,7,fanout
acct_cd01cb8b1c98,acct_3ddbc8b1aa09,7,fanout
acct_cd01cb8b1c98,acct_3ddbc8b1aa09,7,fanout
acct_918c3270b46a,acct_3ddbc8b1aa09,7,fanout
acct_918c3270b46a,acct_3ddbc8b1aa09,7,fanout
acct_918c3270b46a,acct_3ddbc8b1aa09,7,fanout
acct_918c3270b46a,acct_3ddbc8b1aa09,7,fanout
acct_cd01cb8b1c98,acct_3ddbc8b1aa09,7,fanout
acct_87aa33683b95,acct_cfe8550f4e52,7,chain
acct_3702d2402afb,acct_cfe8550f4e52,7,chain
acct_3702d2402afb,acct_2e5d8c76e81a,7,chain
acct_a054d855acd5,acct_3ddbc8b1aa09,7,chain
acct_7e85fce9c357,acct_d85192ee12f0,7,chain
acct_cd01cb8b1c98,acct_cfe8550f4e52,7,chain
acct_cfe8550f4e52,acct_3ddbc8b1aa09,7,chain
acct_cd01cb8b1c98,acct_7e85fce9c357,7,chain
acct_2e5d8c76e81a,acct_87aa33683b95,7,chain
acct_3a6cc2bfce60,acct_87aa33683b95,7,chain
