txn_id,timestamp,src_account,dst_account,amount,src_country,dst_country,currency,channel,is_cross_border,is_off_hours,is_planted_mule_edge,planted_cluster_id,src_kyc_risk,dst_kyc_risk,src_age_days,dst_age_days,shared_device,shared_ip,near_threshold,src_new_account,dst_new_account
txn_fa49092c96d3,2025-01-18 14:57:56,acct_c71415578493,acct_ae15714b0287,135.29,FR,PL,EUR,bank_transfer,1,0,0,-1,0.26491801144102456,0.25715323380555605,277,32,0,0,0,0,1
txn_76fd4ba65462,2025-01-18 15:00:29,acct_81efc200d0c0,acct_0513117cdfac,55.63,CZ,PL,CZK,card_topup,1,0,0,-1,0.01,0.4075240500334892,385,226,0,0,0,0,0
txn_4f056fdd001f,2025-01-18 15:10:03,acct_908471a15770,acct_a723d02567fe,44.32,ES,PL,EUR,bank_transfer,1,0,0,-1,0.5429070574305671,0.2601648570072451,423,248,0,0,0,0,0
txn_1f7040c93469,2025-01-18 15:21:24,acct_e2bf2d9ea983,acct_e1852fa1b743,10.33,DE,RO,EUR,card_topup,1,0,0,-1,0.52873299533071,0.35381245234820446,281,66,0,0,0,0,0
txn_cf4586781d12,2025-01-18 15:24:11,acct_bc1772119a95,acct_ff86345b9ea2,65.59,PL,DE,PLN,bank_transfer,1,0,0,-1,0.24278141744508516,0.01,169,347,0,0,0,0,0
txn_a9181e2c5ba1,2025-01-18 15:27:07,acct_e34fa5274c30,acct_42d141c76e96,41.49,GB,DE,GBP,bank_transfer,1,0,0,-1,0.45535355781440423,0.20534971911719133,231,218,0,0,0,0,0
txn_816a98044f71,2025-01-18 15:35:24,acct_93e1f118f8ba,acct_d0df8c3a1fcc,19.13,FR,EE,EUR,p2p,1,0,0,-1,0.17861761987133526,0.28687296780891863,208,234,0,0,0,0,0
txn_079a7c19a748,2025-01-18 15:54:43,acct_31c5a380f6c2,acct_13e6e2505dca,19.58,ES,LT,EUR,p2p,1,0,0,-1,0.27448633177111426,0.26879917217830823,175,29,0,0,0,0,1
txn_ddf4d6993007,2025-01-18 16:01:38,acct_2c3adfd4b55c,acct_d7df62ffc8c5,20.09,FR,PL,EUR,card_topup,1,0,0,-1,0.17517410945221012,0.01,387,139,0,0,0,0,0
txn_7d5fdd3e5eb2,2025-01-18 16:02:36,acct_53539ee96754,acct_4c96771cc812,32.94,EE,NL,EUR,p2p,1,0,0,-1,0.25397845879961006,0.5818807707093236,268,44,0,0,0,0,1
txn_c5dc1d8fdeab,2025-01-18 16:14:04,acct_ef3f41d81f72,acct_94a8bbc97461,69.12,LV,LV,EUR,p2p,0,0,0,-1,0.37458186751923644,0.30848347786055497,172,209,0,0,0,0,0
txn_0f02ba6f6edf,2025-01-18 16:29:33,acct_d8c48d418147,acct_bb2e5b22e1af,21.92,EE,LV,EUR,bank_transfer,1,0,0,-1,0.35763469432519585,0.330729675759358,202,186,0,0,0,0,0
txn_e90369381299,2025-01-18 16:39:07,acct_14c9886c74e2,acct_eb9c54f857b9,121.78,ES,LV,EUR,bank_transfer,1,0,0,-1,0.01,0.1717734772188157,104,423,0,0,0,0,0
txn_fbd0469c39ff,2025-01-18 16:47:39,acct_4029b82b1964,acct_8134041de2ac,43.89,CZ,PL,CZK,bank_transfer,1,0,0,-1,0.31559194958292963,0.2696030122000505,444,142,0,0,0,0,0
txn_d2954e023d0d,2025-01-18 17:03:28,acct_2b1d713b1f6e,acct_a1f14fe58c5d,37.59,FR,GB,EUR,bank_transfer,1,0,0,-1,0.2264671773688643,0.4748616955897453,347,325,0,0,0,0,0
txn_ddc954c91ea4,2025-01-18 17:04:16,acct_fbca5649beaf,acct_6e5f16bf35a7,17.35,LV,ES,EUR,bank_transfer,1,0,0,-1,0.13188864753088644,0.24068806248663388,259,218,0,0,0,0,0
txn_eba37aaa5c6e,2025-01-18 17:16:21,acct_a1ccaddd0314,acct_c0471199812b,26.93,LV,NL,EUR,p2p,1,0,0,-1,0.1341557378465747,0.34848795832712787,87,247,0,0,0,0,0
txn_eea03fb770e8,2025-01-18 17:16:38,acct_75b94429f1b7,acct_f673802501be,19.75,DE,NL,EUR,p2p,1,0,0,-1,0.47429233183569375,0.3047332622745178,180,419,0,0,0,0,0
txn_ca049165c33a,2025-01-18 17:19:53,acct_e75f07d68348,acct_c6f3e2b266df,24.36,ES,GB,EUR,merchant,1,0,0,-1,0.19912108536794895,0.27620758092561537,27,209,0,0,0,1,0
txn_528739e29e26,2025-01-18 17:23:47,acct_1570c066afca,acct_33650c07d7ba,15.35,GB,FR,GBP,bank_transfer,1,0,0,-1,0.05854710318894071,0.11550708437321278,315,211,0,0,0,0,0
txn_d008c0aedc89,2025-01-18 17:24:18,acct_c52457c83955,acct_a2aed8a9ec9b,101.71,RO,IT,RON,p2p,1,0,0,-1,0.10404172367288361,0.28126339636657394,145,74,0,0,1,0,0
txn_fc53cb23791d,2025-01-18 17:30:07,acct_0e9235bbbee6,acct_ff7338b03765,37.8,RO,DE,RON,bank_transfer,1,0,0,-1,0.2761018425061955,0.3319059924434755,403,287,0,0,0,0,0
txn_da88e5a3f17e,2025-01-18 17:31:03,acct_be55218d9991,acct_c61f5e81c25f,76.95,EE,IT,EUR,bank_transfer,1,0,0,-1,0.1838332647570499,0.21337811595813688,329,399,0,0,0,0,0
txn_e5a71f36743c,2025-01-18 17:37:10,acct_c8739348d434,acct_faf7868f4fe5,44.43,IT,EE,EUR,p2p,1,0,0,-1,0.01,0.2556298157191913,263,319,0,0,0,0,0
txn_44ff157313fd,2025-01-18 17:37:20,acct_c0bd091b872f,acct_40954e0203a4,23.64,EE,LV,EUR,bank_transfer,1,0,0,-1,0.21149839039308344,0.32323578347840765,340,272,0,0,0,0,0
txn_025d3242db51,2025-01-18 17:44:41,acct_3d5b0b8665f0,acct_e3c5b75d06c7,44.46,LT,BE,EUR,bank_transfer,1,0,0,-1,0.3989075376158252,0.06917914820215898,369,78,0,0,0,0,0
txn_c7340c18ef65,2025-01-18 17:48:42,acct_2c226c5b229e,acct_ad113b25aafa,17.07,IT,IT,EUR,card_topup,0,0,0,-1,0.09975609021854503,0.2858158208910294,227,78,0,0,0,0,0
txn_4288c2e9699a,2025-01-18 17:52:50,acct_0b977fc686d0,acct_d446760fffdb,138.72,ES,DE,EUR,bank_transfer,1,0,0,-1,0.1014722202308301,0.1429975501019473,325,238,0,0,0,0,0
txn_a794edea31a3,2025-01-18 17:53:24,acct_2b53e5d78f0f,acct_8393dba8a977,46.3,BE,FR,EUR,p2p,1,0,0,-1,0.078410267010663,0.3606119966882605,306,270,0,0,0,0,0
txn_3a93e2be194b,2025-01-18 17:54:16,acct_b24239465d6b,acct_a831261b95fe,26.01,EE,GB,EUR,bank_transfer,1,0,0,-1,0.10837137331844929,0.5231236150625429,15,315,0,0,0,1,0
txn_8f24b9759229,2025-01-18 18:07:28,acct_05b54f41e902,acct_b80bc6661a3b,57.56,DE,DE,EUR,bank_transfer,0,0,0,-1,0.25845592514155935,0.26657010706567985,115,72,0,0,0,0,0
txn_55639cdd35b8,2025-01-18 18:22:16,acct_90ec6ba8efb1,acct_f33a4c02e0c8,47.89,DE,FR,EUR,bank_transfer,1,0,0,-1,0.3039479687771689,0.12677744822334144,232,331,0,0,0,0,0
txn_f991001cfcaf,2025-01-18 18:30:20,acct_4805af9ac8f9,acct_6c1679805525,24.93,LT,NL,EUR,p2p,1,0,0,-1,0.12897640636341973,0.2955407254619525,283,195,0,0,0,0,0
txn_debfc74a3a62,2025-01-18 18:30:21,acct_4da66c6d6017,acct_c5c705ab39da,28.42,BE,DE,EUR,bank_transfer,1,0,0,-1,0.05254157228984166,0.12055962952888859,294,158,0,0,0,0,0
txn_e62c0a7dd567,2025-01-18 18:30:54,acct_2969813bb496,acct_efc29fa2664f,18.55,PL,NL,PLN,p2p,1,0,0,-1,0.24090207864940122,0.2594197188535861,299,90,0,0,0,0,0
txn_02b6859f585f,2025-01-18 18:36:15,acct_d1893e022e07,acct_ffba362e0c53,45.86,IT,CZ,EUR,merchant,1,0,0,-1,0.08361901205340011,0.2714872258386573,125,314,0,0,0,0,0
txn_7a23f07ee2df,2025-01-18 18:40:51,acct_9b283b0dbb76,acct_31c5a380f6c2,18.16,GB,ES,GBP,bank_transfer,1,0,0,-1,0.21521178015736075,0.27448633177111426,407,175,0,0,0,0,0
txn_6fc18aed1391,2025-01-18 18:48:27,acct_2a69679afe68,acct_e2ea26d957fd,33.7,LT,BE,EUR,bank_transfer,1,0,0,-1,0.11971984478551302,0.11406834982645865,247,142,0,0,0,0,0
txn_28ab4329017e,2025-01-18 18:54:54,acct_9b22e7955902,acct_9975de41d88b,49.63,NL,CZ,EUR,bank_transfer,1,0,0,-1,0.060469441298911436,0.43545516614812774,51,317,0,0,0,0,0
txn_04906be48eea,2025-01-18 19:03:56,acct_1722ead67af3,acct_216e6274c1c9,37.0,IT,DE,EUR,bank_transfer,1,0,0,-1,0.6723641637963088,0.35646579984848603,191,45,0,0,0,0,0
txn_7a1f0c0747a4,2025-01-18 19:13:19,acct_9f4e475bc01a,acct_c03dde310bb1,30.53,NL,CZ,EUR,bank_transfer,1,0,0,-1,0.16350766232127345,0.2833503422844844,129,270,0,0,0,0,0
txn_30d2523458c6,2025-01-18 19:20:51,acct_bf4c00871a73,acct_2d58e19b514a,78.67,RO,GB,RON,bank_transfer,1,0,0,-1,0.31469088888404007,0.23214096017546512,375,109,0,0,0,0,0
txn_145c77af8ceb,2025-01-18 19:23:07,acct_46256de3cf89,acct_bf55bc3ed278,51.68,DE,IT,EUR,p2p,1,0,0,-1,0.19460450191835427,0.15240673248494419,415,337,0,0,0,0,0
txn_0478f64155fb,2025-01-18 19:27:47,acct_1d99b935a1be,acct_d6a6b7321258,9.04,LT,PL,EUR,bank_transfer,1,0,0,-1,0.2288041038025074,0.41312319482195714,36,78,0,0,0,1,0
txn_655d381adf41,2025-01-18 19:34:17,acct_01d7558b894d,acct_0bcad00b64a5,16.35,LT,IT,EUR,card_topup,1,0,0,-1,0.21331609079769495,0.17313083885187697,35,383,0,0,0,1,0
txn_37fc85c4f843,2025-01-18 19:39:13,acct_4a3588ee6084,acct_db8ee65ad7dc,30.57,IT,NL,EUR,bank_transfer,1,0,0,-1,0.1880284486434491,0.2034838755326327,303,397,0,0,0,0,0
txn_fbcb9a0dbdd2,2025-01-18 19:41:03,acct_7755d6a02cfd,acct_e52771284c2b,112.23,ES,PL,EUR,bank_transfer,1,0,0,-1,0.27792870061744335,0.4631240631072161,92,219,0,0,1,0,0
txn_78169150e806,2025-01-18 19:47:27,acct_339e61591cdb,acct_26352bb8e2dd,37.7,DE,EE,EUR,bank_transfer,1,0,0,-1,0.22191427264913913,0.01,73,248,0,0,0,0,0
txn_08f4490deb90,2025-01-18 19:52:42,acct_3acb7138de28,acct_d54d3fbdd9a2,46.01,FR,NL,EUR,bank_transfer,1,0,0,-1,0.10640967695420007,0.19685537392555041,311,26,0,0,0,0,1
txn_db9311264aaa,2025-01-18 19:58:31,acct_76922acc8c72,acct_22331611ebe5,9.28,LT,RO,EUR,bank_transfer,1,0,0,-1,0.5318405668551148,0.22624595618822843,379,317,0,0,0,0,0
txn_fda214f8ba0f,2025-01-18 19:58:54,acct_a7e7a71ada7c,acct_2b82d4d44aca,8.01,RO,NL,RON,bank_transfer,1,0,0,-1,0.02181971743162972,0.044133938651914895,253,34,0,0,0,0,1
txn_c94ebb4bfd51,2025-01-18 20:09:16,acct_47b73cebdfae,acct_2befdfadf1ec,157.26,FR,PL,EUR,p2p,1,0,0,-1,0.07512141447086909,0.39288433487473673,157,21,0,0,0,0,1
txn_6f49cefcbb40,2025-01-18 20:18:05,acct_798f226e784d,acct_f4f874864fb4,21.79,CZ,PL,CZK,p2p,1,0,0,-1,0.47982116666938646,0.24804434475678483,258,67,0,0,0,0,0
txn_a473f909a8b4,2025-01-18 20:18:34,acct_13cd76ad4f99,acct_4bbf93db4b8f,23.58,ES,BE,EUR,p2p,1,0,0,-1,0.25680420752157135,0.28886239507681505,444,152,0,0,0,0,0
txn_da46031fd251,2025-01-18 20:23:15,acct_0104e1fe3a0f,acct_5fabfe7d62c6,45.99,NL,NL,EUR,card_topup,0,0,0,-1,0.23018082130433365,0.41792639516412255,385,235,0,0,0,0,0
txn_0f3b80411c9d,2025-01-18 20:39:54,acct_2a1c5a808d0d,acct_0fabbd1c412d,38.54,GB,CZ,GBP,p2p,1,0,0,-1,0.24257399418940415,0.32236567246567127,246,17,0,0,0,0,1
txn_8569bac31415,2025-01-18 20:40:40,acct_ed71a0a35af7,acct_739b5059fe60,39.64,IT,BE,EUR,bank_transfer,1,0,0,-1,0.26739628934625936,0.3039976851321334,36,287,0,0,0,1,0
txn_adf7d5e3336c,2025-01-18 20:41:50,acct_4b368ef264cd,acct_32efc78c5191,34.43,LV,ES,EUR,bank_transfer,1,0,0,-1,0.36670440832620826,0.07762672715324048,115,434,0,0,0,0,0
txn_9f6396d2a4d3,2025-01-18 20:56:00,acct_45d2fc4fa626,acct_05f12a078773,9.08,RO,LT,RON,p2p,1,0,0,-1,0.372968756806413,0.17460842911306954,300,412,0,0,0,0,0
txn_3249ff46417b,2025-01-18 20:56:35,acct_ae4a5642da11,acct_943fda866b9e,67.22,NL,LT,EUR,bank_transfer,1,0,0,-1,0.13301406736362104,0.22860671576482766,425,37,0,0,0,0,1
txn_c6b8ed60b5af,2025-01-18 20:57:53,acct_6a70885fb2e1,acct_0bb2e7e1ac8e,86.65,EE,NL,EUR,bank_transfer,1,0,0,-1,0.2871964418397177,0.20493228795247187,142,224,0,0,0,0,0
txn_e58dbb5e4902,2025-01-18 20:58:32,acct_04b583578122,acct_32b01cf379b1,69.91,IT,EE,EUR,card_topup,1,0,0,-1,0.3190335083421293,0.012323646492266194,102,12,0,0,0,0,1
txn_2205be123e22,2025-01-18 20:59:33,acct_fb84274eaeba,acct_ef0cda48c34a,49.55,CZ,PL,CZK,merchant,1,0,0,-1,0.01,0.2289432521779168,72,92,0,0,0,0,0
txn_782a2a1e2637,2025-01-18 21:20:47,acct_a90bb1cce45a,acct_dbe6d0d09946,23.28,DE,NL,EUR,p2p,1,1,0,-1,0.03650586503884193,0.316560819077081,418,48,0,0,0,0,0
txn_6dfc0358da33,2025-01-18 21:25:29,acct_918798725c9f,acct_6db58e4578b6,36.61,ES,CZ,EUR,bank_transfer,1,1,0,-1,0.3010207848552843,0.2804217444539343,231,89,0,0,0,0,0
txn_0892f1654422,2025-01-18 21:34:04,acct_df19d4c28ab1,acct_603f88675ed0,27.36,EE,LV,EUR,p2p,1,1,0,-1,0.1456747960132547,0.39447038507163257,419,354,0,0,0,0,0
txn_db7697f5571e,2025-01-18 21:35:06,acct_5f383cc7774d,acct_af490b26272e,7.6,LV,LT,EUR,p2p,1,1,0,-1,0.5293501234675947,0.2790283100915656,79,157,0,0,0,0,0
txn_cba900ecd8e4,2025-01-18 21:48:17,acct_ea6d8fddf70b,acct_288b0dfb02d3,42.28,ES,DE,EUR,bank_transfer,1,1,0,-1,0.2583992460938561,0.1598448198032163,150,341,0,0,0,0,0
txn_c642ad46f855,2025-01-18 22:30:14,acct_693d6de72c48,acct_fe9a2a310760,28.76,NL,FR,EUR,bank_transfer,1,1,0,-1,0.15234611406961782,0.16739497795923736,235,374,0,0,0,0,0
txn_6db485ac4822,2025-01-18 22:32:13,acct_27f6ff6971f3,acct_381828745a51,14.42,LV,BE,EUR,bank_transfer,1,1,0,-1,0.2336765261388414,0.19717006223965616,112,242,0,0,0,0,0
txn_7511ca98b7be,2025-01-18 22:40:45,acct_c7351d18c8f8,acct_74463f2b23d0,9.58,FR,BE,EUR,p2p,1,1,0,-1,0.3473195002297189,0.4725818862452936,428,52,0,0,0,0,0
txn_1b90bb76fc40,2025-01-18 22:41:23,acct_a40868d55340,acct_078f4a3b9210,141.72,BE,GB,EUR,bank_transfer,1,1,0,-1,0.09491144711959076,0.050911249040141715,422,29,0,0,0,0,1
txn_e6b24fd46ac1,2025-01-18 22:42:00,acct_eb9c54f857b9,acct_78743937e76f,28.44,LV,LV,EUR,bank_transfer,0,1,0,-1,0.1717734772188157,0.32680639243777215,423,78,0,0,0,0,0
txn_0108a63ac6ea,2025-01-18 22:48:51,acct_84362a99f5fb,acct_4e075bc3f862,49.62,EE,BE,EUR,p2p,1,1,0,-1,0.14211084900233673,0.12434844641858613,289,410,0,0,0,0,0
txn_0918b71c0617,2025-01-18 22:52:48,acct_3c1e4d0d79d3,acct_a08c670eff65,140.63,GB,EE,GBP,bank_transfer,1,1,0,-1,0.15131494793494238,0.4933213547473235,9,164,0,0,0,1,0
txn_f572d44c494a,2025-01-18 23:02:59,acct_0e6edbd1a0fb,acct_e667d36d86bc,40.21,GB,CZ,GBP,card_topup,1,1,0,-1,0.2221393324133796,0.31580861625712164,325,294,0,0,0,0,0
txn_8e5bce75b840,2025-01-18 23:06:29,acct_00367ea2b6cc,acct_1f8791240c7b,14.42,BE,GB,EUR,p2p,1,1,0,-1,0.19744744243634443,0.4215448079132282,99,165,0,0,0,0,0
txn_a72596786cae,2025-01-18 23:07:35,acct_3019e2a0d0c3,acct_1316a9071f6b,43.11,CZ,RO,CZK,merchant,1,1,0,-1,0.12307313259842535,0.0634136231801257,96,57,0,0,0,0,0
txn_48a0b6140a1e,2025-01-18 23:10:45,acct_acda4cd2ddc9,acct_0c7c1431ab5c,44.27,LV,RO,EUR,p2p,1,1,0,-1,0.294322475049586,0.08155927696121287,130,415,0,0,0,0,0
txn_e420a472b8e2,2025-01-18 23:11:13,acct_a47a1707febc,acct_ff809997d757,29.5,GB,ES,GBP,bank_transfer,1,1,0,-1,0.021718616925318346,0.40695878125410656,424,186,0,0,0,0,0
txn_1732e968442e,2025-01-18 23:16:16,acct_069247359c4e,acct_8c163ee5054d,7.92,LV,ES,EUR,bank_transfer,1,1,0,-1,0.254073443596022,0.19764985436785515,383,292,0,0,0,0,0
txn_a5613c14b54f,2025-01-18 23:30:32,acct_3148dfd43eb9,acct_cebacea6c62e,55.79,BE,LT,EUR,p2p,1,1,0,-1,0.2899531927628962,0.3478700237976248,314,217,0,0,0,0,0
txn_9588d4196e21,2025-01-18 23:35:41,acct_9373f62d99e2,acct_a0f013712bc0,9.76,NL,RO,EUR,p2p,1,1,0,-1,0.13433900236230262,0.11113701185000582,164,263,0,0,0,0,0
txn_f391a138ac03,2025-01-18 23:38:58,acct_4ce0bb09e3a8,acct_a94cb84665dc,20.98,ES,NL,EUR,bank_transfer,1,1,0,-1,0.15863068339926484,0.20553995540843542,240,308,0,0,0,0,0
txn_680619b5f104,2025-01-18 23:45:03,acct_037221bbe78b,acct_e7b195329fe7,36.28,CZ,LT,CZK,bank_transfer,1,1,0,-1,0.25859533868975365,0.1256457684204404,230,241,0,0,0,0,0
txn_e4a58e8611b9,2025-01-18 23:47:25,acct_c56d892be49d,acct_37564349a505,9.97,FR,NL,EUR,p2p,1,1,0,-1,0.37329038558108085,0.16828600893259965,361,7,0,0,0,0,1
txn_5003451cff73,2025-01-18 23:54:07,acct_ccdb8c7b543a,acct_dd9bfde0b91e,85.51,DE,FR,EUR,merchant,1,1,0,-1,0.12244757763080959,0.16822649465545142,10,28,0,0,0,1,1
txn_43a607924be5,2025-01-18 23:57:34,acct_f30aac190277,acct_c633acfcc7a0,57.61,CZ,LT,CZK,bank_transfer,1,1,0,-1,0.13966819094573293,0.4109763449762535,227,123,0,0,0,0,0
txn_459cb16aa2c7,2025-01-18 23:59:07,acct_0c8b24bff0a8,acct_48b1f463607f,28.74,GB,LT,GBP,merchant,1,1,0,-1,0.32878164090092454,0.08399317429594483,419,83,0,0,0,0,0
txn_8e36c35f0281,2025-01-19 00:00:57,acct_66af0b30d90b,acct_24224c0acb45,146.61,LV,LV,EUR,p2p,0,1,1,1,0.7588900763273754,0.7597516117684276,35,79,1,1,0,1,0
txn_cbed30d4e290,2025-01-19 00:09:49,acct_05c316b635d6,acct_331f3790f5de,275.01,LV,LV,EUR,p2p,0,1,1,1,0.7633674726610097,0.5872398031192766,41,18,0,0,0,1,1
txn_73477b566666,2025-01-19 00:13:33,acct_05c316b635d6,acct_d711345b4881,153.36,LV,ES,EUR,p2p,1,1,1,1,0.7633674726610097,0.02811936147901778,41,45,0,0,0,1,0
txn_e937bd84fb56,2025-01-19 00:17:52,acct_7e284912f5a6,acct_0c6634c54864,26.99,ES,LT,EUR,bank_transfer,1,1,0,-1,0.41099122322958725,0.29838316581224117,48,46,0,0,0,0,0
txn_134e30b00081,2025-01-19 00:19:20,acct_34f6397de089,acct_b7dff1dba5b7,471.49,PL,LV,PLN,p2p,1,1,1,1,0.29120792702551335,0.8175030986873038,101,45,0,0,0,0,0
txn_f00cc323ca1a,2025-01-19 00:20:12,acct_2ee71fbb7aa9,acct_6da27f9ebf32,44.53,CZ,EE,CZK,bank_transfer,1,1,0,-1,0.01,0.09788688655959049,93,453,0,0,0,0,0
txn_37617d4b7c67,2025-01-19 00:21:55,acct_05c316b635d6,acct_24224c0acb45,137.74,LV,LV,EUR,p2p,0,1,1,1,0.7633674726610097,0.7597516117684276,41,79,0,0,0,1,0
txn_4624a6975082,2025-01-19 00:23:33,acct_1f29409c689c,acct_ae3ca6599207,88.9,EE,BE,EUR,bank_transfer,1,1,0,-1,0.548323429551895,0.3112194092307182,227,25,0,0,0,0,1
txn_e454fc480373,2025-01-19 00:34:04,acct_6fd8a7790753,acct_effa559dac8e,24.29,PL,LV,PLN,bank_transfer,1,1,0,-1,0.17803602409896507,0.32838511647946417,151,259,0,0,0,0,0
txn_03cdb4ff4648,2025-01-19 00:36:59,acct_6b0a9b9d36b7,acct_b80bc6661a3b,23.61,GB,DE,GBP,bank_transfer,1,1,0,-1,0.3560965323483086,0.26657010706567985,354,72,0,0,0,0,0
txn_36f557a700d2,2025-01-19 00:39:26,acct_c4e4d148927e,acct_70ba4d8493df,95.34,PL,BE,PLN,card_topup,1,1,0,-1,0.3578702965149426,0.01,20,187,0,0,1,1,0
txn_e20fb5ac1b47,2025-01-19 00:41:43,acct_89da58b6c751,acct_13df8175ae24,168.94,LV,IT,EUR,p2p,1,1,0,-1,0.2686628810214126,0.21303079212263895,331,157,0,0,0,0,0
txn_75a90f2b93cb,2025-01-19 00:46:33,acct_40954e0203a4,acct_926d0656576e,149.77,LV,NL,EUR,p2p,1,1,0,-1,0.32323578347840765,0.1680503266784849,272,115,0,0,0,0,0
txn_a243dbc12890,2025-01-19 00:51:49,acct_8c48d2c09577,acct_5b02fc8a732c,41.07,DE,NL,EUR,bank_transfer,1,1,0,-1,0.16113645346715125,0.05844106890190076,391,335,0,0,0,0,0
txn_ee2f0579009a,2025-01-19 00:52:15,acct_05c316b635d6,acct_331f3790f5de,159.76,LV,LV,EUR,bank_transfer,0,1,1,1,0.7633674726610097,0.5872398031192766,41,18,0,0,0,1,1
txn_65b649b964d9,2025-01-19 01:07:48,acct_7e3d308d8852,acct_66af0b30d90b,213.43,LV,LV,EUR,p2p,0,1,1,1,0.7612341947482153,0.7588900763273754,38,35,1,1,0,1,1
txn_a4bf2d650de6,2025-01-19 01:12:17,acct_ce1d7af3b6a5,acct_044d483f8f59,41.73,DE,LT,EUR,bank_transfer,1,1,0,-1,0.518516869223743,0.19553005541372093,385,68,0,0,0,0,0
txn_02de468b665d,2025-01-19 01:13:58,acct_00b61be5d88c,acct_e17f8f367781,43.43,FR,ES,EUR,bank_transfer,1,1,0,-1,0.21513585496380966,0.11909428888114457,191,201,0,0,0,0,0
txn_989fffb8d930,2025-01-19 01:26:09,acct_6d880205f383,acct_043410ab224d,10.22,PL,CZ,PLN,p2p,1,1,0,-1,0.08968419469331071,0.01,199,340,0,0,0,0,0
txn_dc0614497cba,2025-01-19 01:30:44,acct_0712e7aea0e5,acct_76dd39aee4c2,56.17,NL,CZ,EUR,p2p,1,1,0,-1,0.06326296257296735,0.2891678213567445,64,28,0,0,0,0,1
txn_c8ed81c0c8b8,2025-01-19 01:30:46,acct_a7c4b39c54d3,acct_7b2b497109c4,46.05,CZ,LV,CZK,bank_transfer,1,1,0,-1,0.13440383794568078,0.2033123186293403,197,86,0,0,0,0,0
txn_f0bcab4f9165,2025-01-19 01:31:30,acct_7e3d308d8852,acct_05c316b635d6,135.35,LV,LV,EUR,p2p,0,1,1,1,0.7612341947482153,0.7633674726610097,38,41,0,0,0,1,1
txn_e842d033c64d,2025-01-19 01:45:26,acct_8fa23aa139f5,acct_19c4d49a4e59,104.36,DE,IT,EUR,merchant,1,1,0,-1,0.01,0.32683815682612904,45,395,0,0,1,0,0
txn_8e5c88da823c,2025-01-19 01:46:01,acct_07de3f26d35a,acct_a334e3eece87,5.05,LT,EE,EUR,card_topup,1,1,0,-1,0.01,0.15253555341686426,179,13,0,0,0,0,1
txn_c32163646f48,2025-01-19 01:48:00,acct_b769e77efe8a,acct_078f4a3b9210,24.59,LT,GB,EUR,p2p,1,1,0,-1,0.3699692108511604,0.050911249040141715,425,29,0,0,0,0,1
txn_15f41a872fcf,2025-01-19 01:52:19,acct_fabeef3fa19c,acct_ecb2245cd0d7,56.61,PL,FR,PLN,bank_transfer,1,1,0,-1,0.16249807130062796,0.28244750709495403,84,36,0,0,0,0,1
txn_cfe39efb1b12,2025-01-19 01:54:40,acct_038a6c2791db,acct_4b6d1d1b40c3,41.02,GB,DE,GBP,bank_transfer,1,1,0,-1,0.1623261712386502,0.2966297490936008,363,11,0,0,0,0,1
txn_0b43811f684f,2025-01-19 01:55:48,acct_8d78eb0dad94,acct_66af0b30d90b,83.93,ES,LV,EUR,bank_transfer,1,1,1,1,0.3010448115217182,0.7588900763273754,66,35,0,0,0,0,1
txn_6fb833ad54d1,2025-01-19 01:58:02,acct_6d56df43a709,acct_174c2a979dcb,41.05,IT,NL,EUR,bank_transfer,1,1,0,-1,0.5000766772266281,0.37974663472219405,87,261,0,0,0,0,0
txn_098b5ef45990,2025-01-19 02:03:43,acct_ea9fb125fb5a,acct_21d70f6b1a60,13.98,PL,DE,PLN,merchant,1,1,0,-1,0.02833242334485847,0.32888685026486075,65,128,0,0,0,0,0
txn_c06a1155f5c6,2025-01-19 02:08:39,acct_f38264bf2e68,acct_dda763e5b703,4.32,RO,PL,RON,merchant,1,1,0,-1,0.043420514691307255,0.3044600176600912,139,402,0,0,0,0,0
txn_5f8b66160d74,2025-01-19 02:17:24,acct_75ebeaebfd51,acct_51e06f9a44db,82.06,GB,EE,GBP,p2p,1,1,0,-1,0.2351041116608348,0.01,296,235,0,0,0,0,0
txn_c0b077d7c8b1,2025-01-19 02:18:30,acct_403ff7f48a49,acct_e8c45e8f9011,37.6,RO,NL,RON,bank_transfer,1,1,0,-1,0.20748245731192902,0.44294045067704557,101,84,0,0,0,0,0
txn_fe2f4b6fbdbd,2025-01-19 02:25:29,acct_3459232382b0,acct_e98bb1923bb7,21.2,PL,LV,PLN,p2p,1,1,0,-1,0.37117727996299543,0.2678853268994935,32,220,0,0,0,1,0
txn_860ca51c6829,2025-01-19 02:28:50,acct_e2b78e82afb9,acct_462945631ac1,175.86,NL,LV,EUR,card_topup,1,1,1,1,0.2661982902375172,0.7450636314005706,30,88,0,0,0,1,0
txn_e259e233dbd9,2025-01-19 02:28:51,acct_e52771284c2b,acct_2b1c712de6f6,9.91,PL,ES,PLN,bank_transfer,1,1,0,-1,0.4631240631072161,0.23378163013101233,219,85,0,0,0,0,0
txn_fc280f3ef7a3,2025-01-19 02:30:29,acct_818d2bbeb1a6,acct_32b34c20a532,35.9,PL,GB,PLN,p2p,1,1,0,-1,0.2400486075837308,0.45261740428039476,419,48,0,0,0,0,0
txn_154a346e1328,2025-01-19 02:34:36,acct_4c60d55a5afb,acct_b8a70d250037,19.64,GB,BE,GBP,bank_transfer,1,1,0,-1,0.10214198508888447,0.2564662332915838,172,343,0,0,0,0,0
